"MovieId","Movie Rating","Duration","Gross_M","Worldwide LT Gross","Metascore","MovieAge","Action","comedy","horror","romance","sci_fi","drama","MovieLength","Votes_cat"
"a1b68b1b0abeb84326627c3dbd5e1d5a83696e27",7.3,88,171,448191819,79,23,0,1,0,0,0,0,"1hr 28mins","Adequate"
"a1d291dd23ad1ee8cb2ad3672df97a56c8dbebb3",7.6,101,97,209947037,74,21,0,0,1,0,0,0,"1hr 41mins","Adequate"
"a22425d5cf581d8b5e7d6dbfc788ba440048f86e",6.0,90,161,374583879,48,18,0,1,0,0,0,0,"1hr 30mins","Adequate"
"a243ef3cd71e64ccf03f7e1017512c1aa405de86",6.5,89,45,251212670,52,25,0,0,0,0,0,0,"1hr 29mins","Adequate"
"a26c72a1eabc17f0ec93d9159c2092e56688c529",6.9,152,620,1332698830,84,5,1,0,0,0,0,0,"2hr 32mins","Adequate"
"a27ed99e942327d89a132bb21ff38ec4f2cd7988",7.3,115,83,177243185,84,11,0,0,0,0,0,0,"1hr 55mins","Adequate"
"a2afcc59740aea5ccca9054a118b2bab8559dd35",7.1,161,87,227514205,69,37,0,0,0,1,0,0,"2hr 41mins","Satisfactory"
"a2e02bdd3faca57902c54878c06fae9d2f178812",7.2,117,244,461991867,73,16,0,1,0,0,0,0,"1hr 57mins","Adequate"
"a30a1c59fd7e1fcbce4cb6efa66a2d4f5c215889",7.9,115,435,792910554,91,40,0,0,0,0,1,0,"1hr 55mins","Adequate"
"a31947c794cc6f1ba498c283e8feec34955be5b2",8.6,118,131,272742922,85,31,0,0,0,0,0,0,"1hr 58mins","High"
"a3c5b1677605b99e813ecb61a603d39c725c8557",6.5,105,117,177841558,40,23,0,0,0,0,0,0,"1hr 45mins","Satisfactory"
"a41e02f6832ec03ce31a9114537326abb3a44185",7.3,104,157,296339528,64,22,1,0,0,0,1,0,"1hr 44mins","Adequate"
"a44a5cac4f4781090a33fe579fd322a613a1f0e4",8.1,149,168,369330363,79,8,0,0,0,0,0,1,"2hr 29mins","Adequate"
"a452a6b6844cc29097be6a56201b4b3e2d5fa704",8.3,148,805,1911432550,71,1,1,0,0,0,0,0,"2hr 28mins","Adequate"
"a4b5d3f0b361eb7b00a86572566f9981a9e436a1",7.1,115,122,331526598,62,1,1,1,0,0,0,0,"1hr 55mins","Adequate"
"a524fef15399ebf9b58538ae8ded66ec41af3989",6.8,101,243,484592874,46,19,0,0,0,0,0,0,"1hr 41mins","Adequate"
"a549fb09de034f936eb138281f855197afaf68d2",6.6,118,101,178767383,43,14,1,0,0,0,0,0,"1hr 58mins","Adequate"
"a56b49748fd070cc5bc762f7b4c6c5edefdf5263",7.4,161,262,879928511,63,20,0,0,0,0,0,0,"2hr 41mins","Adequate"
"a56e3eadf580148a48d98fbac5ac9d7be70ae450",7.5,158,149,442299309,63,10,0,0,0,1,0,1,"2hr 38mins","Adequate"
"a6a2568eff5d1da65c79d54d67fa4f5d9a5154bc",6.3,86,108,193355800,68,15,0,0,1,0,0,0,"1hr 26mins","Adequate"
"a6d647858362d717b0591a667632350a1958883d",4.9,112,91,252909177,57,14,0,0,0,0,0,0,"1hr 52mins","Satisfactory"
"a6e29eac4dd4adc50ae2ad5f4cfde6557a2b4029",7.5,126,74,185770310,83,11,0,0,0,0,0,0,"2hr 6mins","Adequate"
"a74cc2e6a6b72fb1aa72fbdcfb25c094ced5809e",7.1,115,129,249348933,57,20,0,0,1,0,0,0,"1hr 55mins","Adequate"
"a75ddcb417dc4d9a7916c1a237e5ca14fe4e776a",5.3,101,134,246984278,19,9,0,1,0,0,0,0,"1hr 41mins","Adequate"
"a77eea62712e7bc50442f7afe004773bd0c4c62c",6.5,120,186,487287646,55,17,1,0,0,0,0,0,"2hr 0mins","Adequate"
"a7886a84af056f3639fa682b16e7bd623f494575",6.5,129,229,618638999,59,25,1,0,0,0,1,0,"2hr 9mins","Adequate"
"a88d4e44a73d1505ff806c6a7e4fafb178fd87c7",7.5,113,119,261317921,57,32,1,0,0,0,1,0,"1hr 53mins","Adequate"
"a95d39d497a0c41bb00fb0ec0e3a2004d604b1d9",7.3,104,176,312136671,75,5,1,0,0,0,0,0,"1hr 44mins","Adequate"
"a98fb69b49543766d43b4199a23b82be739bb023",5.3,72,48,186303759,38,19,0,1,0,0,0,0,"1hr 12mins","Satisfactory"
"a98fb7e8320d736fdb3c2ebee77dead5fa6c8693",6.0,110,84,226904017,46,11,1,0,0,0,0,0,"1hr 50mins","Adequate"
"a9d2a582fd262e47bfdf0c205ae3a6667b6e60ed",6.7,110,135,342463063,64,14,1,0,0,0,0,0,"1hr 50mins","Adequate"
"a9e7c861da8a2793acbe0e1f643bb4e27a42839d",6.4,130,183,328718434,59,22,1,0,0,0,0,0,"2hr 10mins","Adequate"
"aa4fcc57b9e5f5e06e4c09951270b0c97a897ad8",6.6,108,112,215394738,56,33,1,0,0,0,0,0,"1hr 48mins","Adequate"
"ab18ce6414e80229cd9e2b7811dea574563c6e4e",6.8,154,158,270248367,58,29,0,0,0,0,0,1,"2hr 34mins","Adequate"
"ab4419b51989c7df3fcb9949ee39c156cf283e04",7.1,126,64,180557550,59,16,1,0,0,0,1,0,"2hr 6mins","Adequate"
"ab8297fc78fe43b284f8600650e70e0a859d9323",6.3,114,65,197687603,51,9,1,0,0,0,0,0,"1hr 54mins","Adequate"
"aba50f7836d98330bf98344dcf2ddbaa84394880",5.7,108,109,239606210,41,34,1,1,0,0,0,0,"1hr 48mins","Satisfactory"
"abf1fd44d4757e9c6d42cc88477e03601e0dc725",7.7,119,325,785896609,66,4,1,1,0,0,0,0,"1hr 59mins","Adequate"
"abf22844809bf07f1910aac7ed381d5165ebac1e",6.1,88,190,445135288,49,20,1,1,0,0,0,0,"1hr 28mins","Adequate"
"ac8773f3f66aa149e13e66aa83890d36dc84f540",5.8,106,119,205668210,45,16,0,0,0,1,0,0,"1hr 46mins","Adequate"
"ac9d05e98200b8c90df24d8e25bc07bac36ae37f",5.3,109,34,221600160,21,5,1,0,0,0,1,0,"1hr 49mins","Adequate"
"acdd0c70131feeb5728266ae8e296f5fda28c36a",5.2,89,153,275678613,35,20,0,0,0,0,0,0,"1hr 29mins","Adequate"
"acdd2fdc4e7e7253f887e3430d45f77d9317e8ec",5.8,116,103,187884007,51,44,0,0,0,0,0,0,"1hr 56mins","Satisfactory"
"ace69f865f015ef721e8e98060f173717707dc3a",7.2,124,93,209196298,60,20,0,0,0,0,0,0,"2hr 4mins","Adequate"
"ad07ffddf87214a8f0f1383545ad99e5a37b73a2",5.9,107,127,236350661,38,19,1,0,0,0,0,0,"1hr 47mins","Adequate"
"ad2b28757b677f8458de5cbb11f294a6e45afc51",4.9,85,43,237382724,33,12,0,0,0,0,0,0,"1hr 25mins","Satisfactory"
"ad2b68d59a50624464f7a06c560c5888e9e93c57",6.6,130,155,291420351,51,22,0,0,0,0,0,1,"2hr 10mins","Adequate"
"ad48802aa6ffdf47289ab3bdeee98375a55830e5",7.6,152,318,1022290019,65,21,0,0,0,0,0,0,"2hr 32mins","Adequate"
"adba7650a2284d58cf1930bb3d0554c37c27e978",7.4,136,134,335062621,58,26,1,0,0,0,0,0,"2hr 16mins","Adequate"
"add232f216c331bf0d23ee3ba741180691825663",7.4,144,255,962201338,59,8,0,0,0,0,0,0,"2hr 24mins","Adequate"
"adee2632b75806bc325d3ba154982e41dd8ead8c",5.4,139,136,379014294,32,24,1,0,0,0,1,0,"2hr 19mins","Adequate"
"ae41730e1b77d9dae7535b7b3e9309a23dcef578",5.1,104,75,250425512,38,16,1,0,0,0,0,0,"1hr 44mins","Adequate"
"ae417e9de9c63660a8b0be474c993f02b4cf2367",8.6,169,217,482349603,91,24,0,0,0,0,0,1,"2hr 49mins","High"
"aef129d85dcb0b591a96f1e76d7faffc0050a7c7",7.4,128,78,219100084,55,18,0,0,0,1,0,0,"2hr 8mins","Adequate"
"af0de3e105cf0eafc9c5547c56a61aa4c573b4b4",6.5,118,102,237202299,35,22,1,0,0,0,0,0,"1hr 58mins","Adequate"
"af1abddd1350bacf130e039b28446a4131807e89",6.3,109,150,433371112,66,19,1,0,0,0,1,0,"1hr 49mins","Adequate"
"af9900103b24ccf33f15c1a34fbce94a80b97c9b",7.5,112,137,320406242,68,9,0,0,1,0,0,0,"1hr 52mins","Adequate"
"afde2d4c583b60d0e3f5841f7e7ceed2e2949656",5.9,102,162,271457301,30,12,0,1,0,0,0,0,"1hr 42mins","Adequate"
"afea4137680d6522de3e95d579171fc94b21d069",5.1,107,0,257753889,50,5,1,1,0,0,0,0,"1hr 47mins","Satisfactory"
"b00da8a16c58bb7c9fe8ab53481b7bd4e4a8d46c",6.8,91,128,300473716,40,37,0,0,0,0,0,1,"1hr 31mins","Adequate"
"b0408c2e76e06fe34ccbb51d04af7fe78160b5e2",6.4,136,41,225973340,51,5,1,0,0,0,0,0,"2hr 16mins","Adequate"
"b04abc70e22f499a8cbd4d529ec209394e570837",6.8,96,138,325286646,55,13,0,1,0,0,0,0,"1hr 36mins","Adequate"
"b05a1df3c1db167b021360bfc46ef7df20c60c4e",6.6,89,170,475186706,44,7,0,1,0,0,0,0,"1hr 29mins","Adequate"
"b0678e9f8d73dcfb36e1a9d7884b11fbea82dd5e",7.7,125,77,206678440,66,29,0,0,0,0,0,1,"2hr 5mins","Adequate"
"b08f47f22f2a04d8e8e412ee40bcd5e439b4a679",6.5,134,160,654855901,52,4,0,0,0,0,0,0,"2hr 14mins","Adequate"
"b0c56a8aa2d969dcd5a037ed7998bb6cf9134143",6.8,125,172,400063852,49,12,1,0,0,0,1,0,"2hr 5mins","Adequate"
"b0cb668a73b2fab68056e982ec4efc14528859c7",7.3,134,102,321834351,65,6,0,0,1,0,0,0,"2hr 14mins","Adequate"
"b135171c505948ae34efb8d6104601750e11c1dd",7.2,97,160,297372261,71,2,0,0,0,0,1,1,"1hr 37mins","Adequate"
"b14a931f988f7505bdf2a79f0cc19d8d10a168ae",7.8,135,108,216601214,91,3,0,0,0,1,0,1,"2hr 15mins","Adequate"
"b14ff4decfaf80771ba2d7a0bbc78d373a3af821",7.3,150,182,275293450,86,10,0,0,0,0,0,0,"2hr 30mins","Adequate"
"b229fd93dd6f440125eec904ae1edab16c531456",6.7,141,100,410902662,44,5,1,1,0,0,0,0,"2hr 21mins","Adequate"
"b2be773338f6096feb430d25785d70e0e0e2e8fc",6.8,118,94,237113184,77,45,0,0,0,0,0,1,"1hr 58mins","Satisfactory"
"b2e32aaca0cdc87ae2b6fe41dc48b541955fcb7b",8.0,144,228,630620818,80,7,0,0,0,0,1,0,"2hr 24mins","Adequate"
"b32e221010503aac5d1aabbe820394b1e9e133ea",4.5,118,114,381545846,33,5,0,0,0,0,0,1,"1hr 58mins","Adequate"
"b39b0a5cc935b688aad80f7d57fef17dea26aa8b",5.8,93,105,185400345,40,5,0,0,0,0,0,0,"1hr 33mins","Satisfactory"
"b3d86a3f06328abb0a292324c8ad193771697995",6.0,131,120,300157638,35,18,1,0,0,0,0,0,"2hr 11mins","Adequate"
"b463f24c287c16d06f4fdffffa539e23cd4cb681",7.4,131,195,682716636,75,7,1,0,0,0,0,0,"2hr 11mins","Adequate"
"b4650bf1369a2eaa8a519eeab5e82bc6208c8b89",5.7,91,90,239258712,39,9,0,1,0,0,0,0,"1hr 31mins","Satisfactory"
"b469b4c46169a6a11856f893d83794748962efe9",5.8,110,66,179265204,30,19,1,0,0,0,0,0,"1hr 50mins","Adequate"
"b54eb5047d4e177e7e6d133774800ee70e14d4b5",7.4,129,187,543848418,48,11,1,0,0,0,0,0,"2hr 9mins","Adequate"
"b5a9ac488899ff43d1a80fa52251e61985eab2f2",6.2,113,80,245527149,55,10,0,0,1,0,0,0,"1hr 53mins","Adequate"
"b63359dc5fcd0f8523ace5702663d5c900402bfe",7.4,138,94,211622535,81,19,1,0,0,0,0,0,"2hr 18mins","Adequate"
"b687f3713959a277cae74a1856f623465d6a4856",7.3,130,210,626137675,66,11,1,0,0,0,0,0,"2hr 10mins","Adequate"
"b6f22c9e5fb8c90272bf583562c260819137266a",7.4,127,0,196833000,49,0,1,0,0,0,0,0,"2hr 7mins","Adequate"
"b6f452c165779e7acd9d9a2bb6a147a8d8ff752f",5.8,102,68,304868961,51,4,1,0,0,0,0,0,"1hr 42mins","Adequate"
"b70241023ad581e143c87349a414d4b28f12f272",7.3,87,183,536414293,80,15,0,1,0,0,0,0,"1hr 27mins","Adequate"
"b7d883d669895ff12ba22da1c7a2c29e20a07979",7.8,103,40,227994792,88,5,0,0,0,0,0,0,"1hr 43mins","Satisfactory"
"b825e521ba090a9d110a3c8e949c78689a59987f",6.8,106,228,408247917,59,20,0,0,0,0,1,1,"1hr 46mins","Adequate"
"b8516d729e5143832329e70a616ef561bf4792e4",8.3,131,309,475106177,58,39,1,0,0,0,0,0,"2hr 11mins","High"
"b8858b3c0f8ed3186182bd1a2b212d2290db2d20",6.4,94,198,381509870,56,13,1,0,0,0,0,0,"1hr 34mins","Adequate"
"b8d0482b55be84a30ba5f43e48ea426c9fa4bef7",6.2,122,317,790653942,65,14,1,0,0,0,0,0,"2hr 2mins","Adequate"
"b91a272c1b4070840249d640bc0e0b686a840487",6.1,128,418,1310466296,51,4,1,0,0,0,1,0,"2hr 8mins","Adequate"
"b9b40d86de06d5aa2c9f8e4438c9bd1b2a1c8a6d",7.4,106,364,966554929,77,6,0,0,0,0,0,0,"1hr 46mins","Adequate"
"b9c4468e070abc1374b11917d4a92227e00ae521",6.9,90,125,243006126,66,13,0,1,0,0,0,0,"1hr 30mins","Adequate"
"b9c7da6cded5a41d126f8846b7eb1f1e7ccb8029",6.8,123,427,1128462972,64,3,1,0,0,0,1,0,"2hr 3mins","Adequate"
"b9dacd81728cbc02088b7aa4cc54e1ad4f42246b",6.5,137,174,759056935,60,3,1,0,0,0,0,0,"2hr 17mins","Adequate"
"ba31694e2bcd578f8e6738ea8cc58413a02d3219",7.0,116,202,540455876,63,9,1,0,1,0,0,0,"1hr 56mins","Adequate"
"bb3ff8087343c90b66b3417e38fb94c8c71c2669",7.9,134,216,910809311,49,4,0,0,0,0,0,0,"2hr 14mins","Adequate"
"bb46cdabddaefa68422ecf72b8d03d7fa426d9c6",7.8,136,120,186797986,72,17,0,0,0,0,0,0,"2hr 16mins","Adequate"
"bbc44189189f46b2fe0aeb5dc43569d7a9dbd0ac",6.7,103,81,182057016,67,27,0,0,0,1,0,0,"1hr 43mins","Adequate"
"bc0c16df08b05ee8208b567ce12ec2388d6ee343",7.6,127,57,184935320,66,21,0,0,0,1,0,1,"2hr 7mins","Adequate"
"bc308d1902c491f965b40f8d2a6d0b737ea622f2",5.7,145,153,418765519,53,14,0,0,0,1,0,0,"2hr 25mins","Adequate"
"bc9b1a67ca05d9a780af99fcf6164cf5278e9123",6.8,112,96,197079546,65,20,0,0,0,0,0,0,"1hr 52mins","Adequate"
"bcbc1081c021d6a483312addcfbed5d5798044d8",6.6,89,180,603900354,61,14,0,1,0,0,0,0,"1hr 29mins","Adequate"
"bd1281a978f4eb329c10eee5f77fca4e236dc89a",5.6,101,80,177427090,29,18,1,0,1,0,0,0,"1hr 41mins","Adequate"
"bd67749cf2c9f3696dabc1ec02bedb075ca9c9d8",7.3,93,436,928760770,75,18,0,1,0,0,0,0,"1hr 33mins","Adequate"
"bda18d6cf6d7a1045eb6fb4222f8340312498dd4",6.2,105,0,197757387,55,10,0,0,0,0,0,0,"1hr 45mins","Low"
"be25d01e1e251e00976821f8457cf9998b259112",7.2,113,171,306776732,81,20,0,0,0,0,0,0,"1hr 53mins","Adequate"
"be2af8c4259321efc302ea661c95d79185017fda",7.4,134,215,407711549,68,19,1,0,0,0,1,0,"2hr 14mins","Adequate"
"be8465625a5d37a09b2dfa0da5fb35177cd2e21f",6.4,83,60,179379533,58,10,0,1,0,0,0,0,"1hr 23mins","Adequate"
"bec9fa8badd63b8a652b4f09a38911643204add3",6.6,149,218,760006945,46,16,0,0,0,0,0,0,"2hr 29mins","Adequate"
"bf66ebdff90c34b921252cb3a360352cc93c585c",8.0,143,623,1518815515,69,10,1,0,0,0,1,0,"2hr 23mins","High"
"bf866de0e6e893c728777c0171b6fd22b99991a7",7.5,105,174,435732529,48,5,0,0,0,0,0,0,"1hr 45mins","Adequate"
"c056c6cc3997f759926ae4c86d479605ecc79792",5.7,118,152,302469017,32,13,1,0,0,0,1,0,"1hr 58mins","Adequate"
"c09427ffb92b1613923380a48cd7610e2d36eac2",8.1,116,148,269958228,72,14,0,0,0,0,0,1,"1hr 56mins","Adequate"
"c1379a5eebcc39af6d0102f94ad0e70edbb60916",8.0,120,141,378410542,84,14,0,0,0,1,0,0,"2hr 0mins","Adequate"
"c220ac07cb120db2e670e053f3abf480acac1b50",6.4,90,108,212385533,45,27,0,0,0,0,0,0,"1hr 30mins","Adequate"
"c29be391349d6f74bd66f5dd21e8034d1e739f42",4.9,117,281,712205856,45,11,0,0,0,0,0,0,"1hr 57mins","Adequate"
"c34eed67b00c61b86a7009d7c0de67887f2fa19d",7.2,114,147,227853986,70,33,1,0,0,0,0,0,"1hr 54mins","Adequate"
"c35403083eead93f45403f2e708f53ae02abd1c9",7.0,91,100,325338851,74,26,0,0,0,0,0,0,"1hr 31mins","Adequate"
"c4501b66aecde6d3af5fa3f08581b888c8a53c4c",6.4,96,83,282570682,58,9,0,1,0,0,0,0,"1hr 36mins","Satisfactory"
"c4a4c5232bdcbf6bbcd9d0b835537173a75c4361",5.6,114,80,253890701,38,3,1,1,0,0,0,0,"1hr 54mins","Adequate"
"c543236c6d9a26c181044466feeb4e4d39fec99e",5.5,115,292,829747654,52,10,0,0,0,0,0,0,"1hr 55mins","Adequate"
"c56273c9b59841b5487e559a963091a99fcd8a1f",6.9,136,262,757930663,66,10,1,0,0,0,1,0,"2hr 16mins","Adequate"
"c5cda9c2342569855338f24579c0bdd051890da9",7.7,100,201,592462816,71,12,0,1,0,0,0,0,"1hr 40mins","Adequate"
"c5d07df88d07c3ee53bd29e4038e209e97c330e1",7.9,116,101,203388186,81,6,0,0,0,0,1,1,"1hr 56mins","Adequate"
"c5d36201baa32b0d562ce4947f1a6afdc9df74cf",5.2,98,67,304654182,28,9,1,0,0,0,0,0,"1hr 38mins","Adequate"
"c5d782688533819eb0453e213636ddb48f60ad19",8.3,103,415,1066970811,92,12,0,1,0,0,0,0,"1hr 43mins","Adequate"
"c5f7f2e7dbf3c20287cf664870bb59e3c434887e",6.2,143,58,288175335,50,4,1,0,0,0,1,0,"2hr 23mins","Adequate"
"c5fac5ac6dab724c2082a5420fdb001dab030476",8.0,128,151,448906865,94,6,0,0,0,0,0,0,"2hr 8mins","Adequate"
"c60b96e1a243845bae4b1d5c4789dabb9e0a945f",6.9,119,405,962542945,58,5,1,1,0,0,0,0,"1hr 59mins","Adequate"
"c6a1a6b9ee7b937880598590cc443762e5d89573",7.1,99,101,218613188,64,24,0,0,0,0,0,0,"1hr 39mins","Adequate"
"c6b5709512fb682e0173d6c63d1b695b2ce7eeb2",6.6,114,121,402263497,60,4,0,0,0,1,0,0,"1hr 54mins","Satisfactory"
"c6d05ef055da8d1118357641e3167442febc3c6a",6.3,97,175,527965936,50,5,0,1,0,0,0,0,"1hr 37mins","Adequate"
"c7facf7a60b21fc4e85db25ec99070a33c1e3c51",5.3,93,93,177977226,37,25,0,0,0,0,1,0,"1hr 33mins","Satisfactory"
"c8422ba23bd9be0887ebaa3fb201fc78ec7b3e4f",6.9,96,144,483866518,63,11,0,1,0,0,0,0,"1hr 36mins","Adequate"
"c85d602f9e922aafafd5aa6df72007820d41629c",5.9,103,46,334933831,42,6,1,0,0,0,0,0,"1hr 43mins","Adequate"
"c896983f92fa168cd5ae52fedeae3f713adf5609",7.3,97,486,1028570942,77,6,0,1,0,0,0,0,"1hr 37mins","Adequate"
"c8e0ee88e34f9280196cb2257822d608650971ec",6.5,104,144,433230304,53,3,1,1,0,0,0,0,"1hr 44mins","Adequate"
"c8ebc47e332383b007dedfea141e28ea339ea78c",6.2,183,199,449220945,44,21,1,0,0,0,0,0,"3hr 3mins","Adequate"
"c943e6df3a1d96535ae461307b031ba0f6833604",7.2,144,47,218122627,63,17,1,0,0,0,0,0,"2hr 24mins","Adequate"
"c945f1e27abdaaae19df2d923771da2f1c09ea6b",6.4,90,33,232225908,56,15,0,0,0,0,0,0,"1hr 30mins","Adequate"
"c971a78a2bdbe80fbb9cd955131d18c3ce85e9a5",6.8,142,120,300854823,52,31,0,0,0,0,0,0,"2hr 22mins","Adequate"
"c979ce51fc38ea221473a3206bebcd647d784f51",4.3,87,133,342695435,24,11,0,1,0,0,0,0,"1hr 27mins","Satisfactory"
"c97b0ecc3bb353e588664e402985e1f003038a9a",8.2,127,197,474171806,65,33,1,0,0,0,0,0,"2hr 7mins","Adequate"
"c98ad414f7ace9253f350f95a064232c2dfaebe5",7.2,91,46,257938649,75,25,0,0,0,0,0,0,"1hr 31mins","Adequate"
"c98fccbc191e0f009ef3871c842b91e846ff133c",5.9,115,120,187134117,37,15,0,0,0,1,0,0,"1hr 55mins","Adequate"
"c9f124e62c68968dcec73934ceb2421669045e19",6.6,107,106,192456290,65,3,1,0,0,0,0,0,"1hr 47mins","Satisfactory"
"ca397effabc3e739df8eaa10b729e2da6d2e92e6",7.2,90,165,665692281,67,11,1,0,0,0,0,0,"1hr 30mins","Adequate"
"ca582d7885342a45b41953fc7297b8117444487d",9.2,175,135,250341816,100,50,0,0,0,0,0,0,"2hr 55mins","High"
"ca700941caaa2544bfcd217f37df71c4815e203b",7.1,137,353,1515341399,67,7,1,0,0,0,0,0,"2hr 17mins","Adequate"
"ca87dc311d2530b7b09441cbc1f6e132efd4f54a",6.4,96,89,205599393,28,13,0,0,0,1,0,0,"1hr 36mins","Adequate"
"ca8d17e99cffabb589981bd3f73992120572d33b",7.0,104,100,262821940,39,27,0,0,0,0,0,0,"1hr 44mins","Adequate"
"cab65c90b596c598854841e746f785162b9a5abe",5.7,91,85,177512032,53,12,0,0,1,0,0,0,"1hr 31mins","Adequate"
"caf92096f027100f385b198bdb7015c38b249c3a",6.9,98,118,209838559,57,11,0,0,0,0,0,0,"1hr 38mins","Adequate"
"cb54454b227059fa7e601b5b9886bfef7a223018",6.1,107,101,428028233,45,4,1,0,0,0,1,0,"1hr 47mins","Adequate"
"cb7da4d0777fe903d54b06cc8d18433c9f46ba81",6.2,100,113,183936074,60,6,0,1,0,0,0,0,"1hr 40mins","Adequate"
"cbb7f5574f1c665a090b1cde65abb060a624c221",6.8,86,155,298572799,71,14,0,1,0,0,0,0,"1hr 26mins","Adequate"
"cbf048c0617c1c19f94a0bbdc5b21f85dbc6c984",6.0,109,84,196710396,39,8,0,0,0,1,0,0,"1hr 49mins","Adequate"
"cc31958b89400a0bc746e54485492eab61d13c34",7.3,132,112,250849789,67,24,1,0,0,0,0,0,"2hr 12mins","Adequate"
"cc656743fdeef8c5d239c07d5c26570074820aa9",7.0,116,100,303144152,41,6,0,0,0,0,1,1,"1hr 56mins","Adequate"
"cc98848a3e8c53a0606b0a192866e469a04c67eb",6.8,112,206,644783140,54,9,1,0,0,0,0,0,"1hr 52mins","Adequate"
"ccaa681d04d9a63a9fe799ec43884c2a8cbf6bc2",6.3,131,73,205366737,52,9,1,0,0,0,0,0,"2hr 11mins","Adequate"
"ccb96112c9efd95683d6a966dfc6e563efa5127f",6.2,94,3,553810228,69,6,0,0,0,0,0,0,"1hr 34mins","Low"
"ccf77c33ba43e44d31f0751a1454a2923f6f1f96",8.0,133,179,354825435,65,34,0,0,0,0,0,1,"2hr 13mins","Adequate"
"cd1ab8cdaa10894cc63e1a12ca6b9587bf2929ca",6.6,95,241,368744044,62,20,0,0,0,1,0,0,"1hr 35mins","Adequate"
"cd45e3596a980326b470ea8e88969cff2436df96",6.6,102,108,268426634,52,9,1,0,0,0,0,0,"1hr 42mins","Adequate"
"cd651515c00512c2679c0ae537f9ee8da44c5f9a",6.6,92,83,373515621,53,8,0,1,0,0,0,0,"1hr 32mins","Satisfactory"
"cde727fd6cf814c84ca914876344eb3385808ede",7.7,117,104,181001478,72,20,0,0,0,0,0,0,"1hr 57mins","Adequate"
"cdf0a0af90a7e27387a29a667ed9b63b4f931896",5.6,165,245,1104054072,32,8,1,0,0,0,1,0,"2hr 45mins","Adequate"
"ce359a152885dd066c2c16ab21f1258cf0a7c5c6",8.0,118,139,427374317,88,12,0,0,0,0,0,0,"1hr 58mins","Adequate"
"ce41d0401ab000d02c3b1168dffa4ae26346e33d",6.1,123,215,546388108,59,22,1,0,0,0,0,0,"2hr 3mins","Adequate"
"ce52a0528021a4cb4156c87afe31a6678ce1d1f8",7.4,96,125,240797623,74,6,0,0,0,0,0,0,"1hr 36mins","Adequate"
"ce5aa17e5df99fe6e8d2bb770ecf669ba6796b31",4.9,106,114,222104681,38,23,1,0,0,0,1,0,"1hr 46mins","Adequate"
"ce6a7d14f2e9fa27143fc0da9a92258a16df7cda",5.7,98,61,181674817,50,16,1,0,0,0,0,0,"1hr 38mins","Adequate"
"ce801ca93a201f33bbb767a720f70e7b79d6f108",6.8,112,0,191602146,73,3,0,0,0,0,0,0,"1hr 52mins","Low"
"ceac40aeabaeaeef7de2f7478b24ada187b4c8eb",8.2,107,294,672806432,64,23,0,0,0,0,0,1,"1hr 47mins","Adequate"
"cebeef25f0d389f27780d78d0a5c2bdf4805a07a",8.4,122,130,356296601,84,23,0,0,0,0,0,1,"2hr 2mins","High"
"ced3d9b47d4b0aac297bf5a5d2974d238404ee43",7.1,116,109,177378645,73,17,0,0,0,1,0,0,"1hr 56mins","Adequate"
"ced91e4c2f1532dee4a8c367d81546938c34a1c7",7.0,127,102,183031272,62,28,1,1,0,0,0,0,"2hr 7mins","Adequate"
"cf057c285a06a7b81b2e33c4a862885d47f8b581",6.4,107,137,240685326,45,16,0,0,0,0,0,0,"1hr 47mins","Adequate"
"cf269f3d6cf0c9b10a7c73c66957f4bfa03f9136",7.3,95,76,282377683,77,8,0,0,0,0,0,0,"1hr 35mins","Adequate"
"cf48c920b0c26b2184be01199a8eca822c3d2e60",8.0,164,92,259352064,81,5,1,0,0,0,0,0,"2hr 44mins","Adequate"
"d0564a8201233ceb776f5cbfa55d4db3c8cd1e0c",7.6,107,249,643355082,81,6,0,1,0,0,0,0,"1hr 47mins","Adequate"
"d0d4e1d4b1fe4fa238291068933b9610b121acc0",8.4,149,679,2048359754,68,4,1,0,0,0,1,0,"2hr 29mins","High"
"d0dd0ffdf46ea665ddc371819253aab70b8c3ebf",7.3,138,112,245676146,82,25,1,0,0,0,1,0,"2hr 18mins","Adequate"
"d0e51d925b75afcee5d32932ea0efd46d0682831",6.5,119,125,333011068,52,25,1,0,0,0,0,0,"1hr 59mins","Adequate"
"d0fee90043a629145317fd37a1c7c03f5e70645c",8.6,125,10,355725195,96,21,0,0,0,0,0,0,"2hr 5mins","Adequate"
"d120fbb6800de0973ab3efdb2503f61c01fe99db",6.7,130,172,349546142,66,4,0,1,0,0,0,0,"2hr 10mins","Satisfactory"
"d13bac34dee7d76a9b663092cdc47a99953563a3",6.0,99,110,212874864,33,14,0,0,0,0,0,0,"1hr 39mins","Satisfactory"
"d1a6c39a21a1616152837bb0f7d3a815eaae3467",6.9,95,84,186053725,52,21,1,0,0,0,0,0,"1hr 35mins","Adequate"
"d1c2650e25a79e5b3ee8f7e9cb2f563fd914e8ce",5.3,105,71,347545360,34,9,0,1,0,0,0,0,"1hr 45mins","Satisfactory"
"d1cdcb790c05e109c2c9bcc8b90510f850a1a1c8",6.6,90,226,347325802,48,21,1,0,0,0,0,0,"1hr 30mins","Adequate"
"d1ea9c44325ad9738a3af9bd7cd44c48ff079ac3",6.3,97,108,352333929,43,6,1,0,0,0,0,0,"1hr 37mins","Satisfactory"
